"data_group","file_path","source_kind","suite_from_name","k_from_name","line_no","key","value"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","854","step_accept","[1.0, 0.6659]"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","854","waste_ratio","0.1671"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","855","high_k_occ","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","855","hist","2:270"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","855","switch_per_min","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","858","accept","0.8152"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","858","accept_no_hs","0.8152"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","858","accept_with_hs","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","858","hs_ratio","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","858","iter_p95","282.425"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","858","throughput_tps","243.469"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","859","k","2"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","859","step_accept","[1.0, 0.6778]"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","859","waste_ratio","0.1611"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","860","high_k_occ","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","860","hist","2:280"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","860","switch_per_min","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","861","average_time_per_proposal_tok_ms","81.18"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","861","scoring_time_ms","61.17"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","861","verification_time_ms","5.78"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","862","accept","0.8179"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","862","accept_no_hs","0.8179"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","862","accept_with_hs","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","862","hs_ratio","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","862","iter_p95","281.662"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","862","throughput_tps","243.265"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","863","k","2"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","863","step_accept","[1.0, 0.6889]"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","863","waste_ratio","0.1555"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","864","high_k_occ","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","864","hist","2:290"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","864","switch_per_min","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","867","accept","0.8202"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","867","accept_no_hs","0.8202"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","867","accept_with_hs","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","867","hs_ratio","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","867","iter_p95","281.662"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","867","throughput_tps","242.042"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","868","k","2"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","868","step_accept","[1.0, 0.6993]"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","868","waste_ratio","0.1504"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","869","high_k_occ","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","869","hist","2:300"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","869","switch_per_min","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","870","average_time_per_proposal_tok_ms","76.36"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","870","scoring_time_ms","61.63"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","870","verification_time_ms","4.81"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","871","accept","0.8222"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","871","accept_no_hs","0.8222"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","871","accept_with_hs","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","871","hs_ratio","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","871","iter_p95","281.599"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","871","throughput_tps","240.961"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","872","k","2"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","872","step_accept","[1.0, 0.709]"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","872","waste_ratio","0.1455"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","873","high_k_occ","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","873","hist","2:310"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","873","switch_per_min","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","876","avg_execute_total_ms","67.17"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","876","avg_forward_ms","62.62"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","876","avg_logits_ms","1.31"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","876","avg_sampler_ms","3.20"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","876","count","400"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","877","accept","0.8234"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","877","accept_no_hs","0.8234"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","877","accept_with_hs","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","877","hs_ratio","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","877","iter_p95","281.599"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","877","throughput_tps","238.829"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","878","k","2"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","878","step_accept","[1.0, 0.7155]"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","878","waste_ratio","0.1423"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","879","high_k_occ","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","879","hist","2:320"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","879","switch_per_min","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","880","average_time_per_proposal_tok_ms","72.66"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","880","scoring_time_ms","89.24"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","880","verification_time_ms","6.41"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","881","accept","0.8245"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","881","accept_no_hs","0.8245"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","881","accept_with_hs","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","881","hs_ratio","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","881","iter_p95","281.472"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","881","throughput_tps","236.311"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","882","k","2"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","882","step_accept","[1.0, 0.7241]"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","882","waste_ratio","0.1380"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","883","high_k_occ","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","883","hist","2:330"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","883","switch_per_min","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","886","accept","0.8253"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","886","accept_no_hs","0.8253"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","886","accept_with_hs","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","886","hs_ratio","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","886","iter_p95","281.472"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","886","throughput_tps","234.364"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","887","k","2"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","887","step_accept","[1.0, 0.7322]"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","887","waste_ratio","0.1339"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","888","high_k_occ","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","888","hist","2:340"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","888","switch_per_min","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","889","accept","0.8259"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","889","accept_no_hs","0.8259"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","889","accept_with_hs","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","889","hs_ratio","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","889","iter_p95","281.267"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","889","throughput_tps","231.651"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","890","k","2"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","890","step_accept","[1.0, 0.7399]"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","890","waste_ratio","0.1301"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","891","high_k_occ","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","891","hist","2:350"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","891","switch_per_min","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","892","average_time_per_proposal_tok_ms","70.68"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","892","scoring_time_ms","90.87"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","892","verification_time_ms","5.75"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","895","accept","0.8263"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","895","accept_no_hs","0.8263"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","895","accept_with_hs","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","895","hs_ratio","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","895","iter_p95","281.267"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","895","throughput_tps","228.654"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","896","k","2"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","896","step_accept","[1.0, 0.7471]"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","896","waste_ratio","0.1265"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","897","high_k_occ","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","897","hist","2:360"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","897","switch_per_min","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","898","avg_execute_total_ms","67.64"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","898","avg_forward_ms","63.36"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","898","avg_logits_ms","1.21"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","898","avg_sampler_ms","3.02"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","898","count","450"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","899","accept","0.8267"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","899","accept_no_hs","0.8267"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","899","accept_with_hs","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","899","hs_ratio","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","899","iter_p95","279.906"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","899","throughput_tps","225.850"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","900","k","2"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","900","step_accept","[1.0, 0.7539]"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","900","waste_ratio","0.1230"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","901","high_k_occ","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\server_C_FP_OFF_MQA_ON_k2.log","server","C_FP_OFF_MQA_ON","2","901","hist","2:370"
