"data_group","file_path","source_kind","suite_from_name","k_from_name","key","last_line_no","last_value"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k2.log","key","C_FP_OFF_MQA_ON","2","prompt_logprobs","29","None"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k2.log","key","C_FP_OFF_MQA_ON","2","repetition_penalty","29","1.0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k2.log","key","C_FP_OFF_MQA_ON","2","runner_cls","1","<class 'vllm_ascend.worker.draft_model_runner.TP1DraftModelRunner'>"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k2.log","key","C_FP_OFF_MQA_ON","2","sample_len","4","2"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k2.log","key","C_FP_OFF_MQA_ON","2","scoring_time_ms","135","54.69"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k2.log","key","C_FP_OFF_MQA_ON","2","seed","29","None"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k2.log","key","C_FP_OFF_MQA_ON","2","skip_special_tokens","29","True"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k2.log","key","C_FP_OFF_MQA_ON","2","spaces_between_special_tokens","29","True"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k2.log","key","C_FP_OFF_MQA_ON","2","step_accept","134","[1.0, 0.7507]"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k2.log","key","C_FP_OFF_MQA_ON","2","stop","29","[]"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k2.log","key","C_FP_OFF_MQA_ON","2","stop_token_ids","29","[]"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k2.log","key","C_FP_OFF_MQA_ON","2","supports_gpu_multi_step","6","False."
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k2.log","key","C_FP_OFF_MQA_ON","2","target_tp","1","1"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k2.log","key","C_FP_OFF_MQA_ON","2","temperature","29","0.0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k2.log","key","C_FP_OFF_MQA_ON","2","throughput_tps","133","217.773"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k2.log","key","C_FP_OFF_MQA_ON","2","top_k","29","0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k2.log","key","C_FP_OFF_MQA_ON","2","top_p","29","1.0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k2.log","key","C_FP_OFF_MQA_ON","2","truncate_prompt_tokens","29","None"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k2.log","key","C_FP_OFF_MQA_ON","2","verification_time_ms","135","3.57"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k2.log","key","C_FP_OFF_MQA_ON","2","waste_ratio","134","0.1246"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","accept","104","0.7805"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","accept_no_hs","104","0.7805"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","accept_with_hs","104","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","average_time_per_proposal_tok_ms","99","46.87"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","avg_execute_total_ms","91","70.94"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","avg_forward_ms","91","64.18"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","avg_logits_ms","91","1.70"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","avg_sampler_ms","91","5.02"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","backend","2","ASCEND"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","bad_words","18","[]"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","capability","2","ASCEND,FLASH_ATTN)."
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","count","91","350"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","draft_tp","1","1"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","extra_args","18","None)"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","fail_adapter","5","0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","fail_backend","5","1"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","fail_disabled","5","0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","fail_lora","5","0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","fail_prompt","5","0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","frequency_penalty","18","0.0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","guided_decoding","18","None"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","hs_ratio","104","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","ignore_eos","18","False"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","include_stop_str_in_output","18","False"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","is_tp1_runner","4","True"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","iter_p95","104","358.703"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","k","103","2"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","logprobs","18","None"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","max_tokens","18","340"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","min_p","18","0.0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","min_tokens","18","0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","model_runner","4","<class 'vllm_ascend.worker.draft_model_runner.TP1DraftModelRunner'>"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","model_type","1","qwen3)"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","ms_hit","5","0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","ms_total","5","1"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","n","18","1"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","presence_penalty","18","0.0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","prompt_logprobs","18","None"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","repetition_penalty","18","1.0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","runner_cls","1","<class 'vllm_ascend.worker.draft_model_runner.TP1DraftModelRunner'>"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","sample_len","4","4"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","scoring_time_ms","99","84.44"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","seed","18","None"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","skip_special_tokens","18","True"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","spaces_between_special_tokens","18","True"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","step_accept","103","[1.0, 0.9918]"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","stop","18","[]"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","stop_token_ids","18","[]"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","supports_gpu_multi_step","6","False."
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","target_tp","1","1"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","temperature","18","0.0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","throughput_tps","104","252.322"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","top_k","18","0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","top_p","18","1.0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","truncate_prompt_tokens","18","None"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","verification_time_ms","99","5.14"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k4.log","key","C_FP_OFF_MQA_ON","4","waste_ratio","103","0.0041"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","accept","98","0.8160"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","accept_no_hs","98","0.8160"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","accept_with_hs","98","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","average_time_per_proposal_tok_ms","99","66.19"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","avg_execute_total_ms","92","70.13"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","avg_forward_ms","92","63.34"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","avg_logits_ms","92","1.55"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","avg_sampler_ms","92","5.19"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","backend","2","ASCEND"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","bad_words","18","[]"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","capability","2","ASCEND,FLASH_ATTN)."
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","count","92","350"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","draft_tp","1","1"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","extra_args","18","None)"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","fail_adapter","5","0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","fail_backend","5","1"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","fail_disabled","5","0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","fail_lora","5","0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","fail_prompt","5","0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","frequency_penalty","18","0.0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","guided_decoding","18","None"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","hs_ratio","98","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","ignore_eos","18","False"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","include_stop_str_in_output","18","False"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","is_tp1_runner","4","True"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","iter_p95","98","333.035"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","k","100","2"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","logprobs","18","None"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","max_tokens","18","340"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","min_p","18","0.0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","min_tokens","18","0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","model_runner","4","<class 'vllm_ascend.worker.draft_model_runner.TP1DraftModelRunner'>"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","model_type","1","qwen3)"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","ms_hit","5","0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","ms_total","5","1"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","n","18","1"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","presence_penalty","18","0.0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","prompt_logprobs","18","None"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","repetition_penalty","18","1.0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","runner_cls","1","<class 'vllm_ascend.worker.draft_model_runner.TP1DraftModelRunner'>"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","sample_len","4","4"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","scoring_time_ms","99","58.80"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","seed","18","None"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","skip_special_tokens","18","True"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","spaces_between_special_tokens","18","True"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","step_accept","100","[1.0, 0.9388]"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","stop","18","[]"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","stop_token_ids","18","[]"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","supports_gpu_multi_step","6","False."
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","target_tp","1","1"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","temperature","18","0.0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","throughput_tps","98","254.679"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","top_k","18","0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","top_p","18","1.0"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","truncate_prompt_tokens","18","None"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","verification_time_ms","99","4.96"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_C_FP_OFF_MQA_ON_k8.log","key","C_FP_OFF_MQA_ON","8","waste_ratio","100","0.0306"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","accept","142","0.8913"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","accept_no_hs","142","0.8913"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","accept_with_hs","142","0.0000"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","average_time_per_proposal_tok_ms","141","69.65"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","avg_execute_total_ms","144","68.63"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","avg_forward_ms","144","64.11"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","avg_logits_ms","144","1.26"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","avg_sampler_ms","144","3.21"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","backend","2","ASCEND"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","bad_words","25","[]"
"C&D","C:\Users\407407\Desktop\vllm\github\MQA_FastPath\C&D\key_D_FP_OFF_MQA_OFF_k2.log","key","D_FP_OFF_MQA_OFF","2","capability","2","FLASH_ATTN)."
